"Gene_ID","Gene_Symbol","logFC_24455","SE_24455","p_24455","padj_24455","logFC_63183","SE_63183","p_63183","padj_63183","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue"
350,"APOH",-3.36234872594926,0.569572887249339,3.56342850642453e-09,1.42995593047282e-07,-4.93622411586019,0.806857643206462,9.48535929189636e-10,7.49835548928732e-08,-3.36234872594926,0.569572887249339,3.56342850642471e-09,1.40896500152857e-07,-4.47869107152846,-2.24600638037006,0,0,0,1
355,"FAS",1.27339686004177,0.28188051440313,6.25723132490401e-06,0.00010925476170862,1.48172325790647,0.896677676816301,0.0984409800760756,0.393928458714172,1.27339686004177,0.28188051440313,6.25723132490443e-06,0.000108023367418292,0.720921203868011,1.82587251621553,0,0,0,1
356,"FASLG",1.93446637958907,0.637785989777066,0.00242058273979006,0.0159865628108175,2.86355500665817,2.06193397528551,0.164902263866006,0.526399436215312,1.93446637958907,0.637785989777066,0.00242058273979011,0.0158507610881933,0.68442880978179,3.18450394939635,0,0,0,1
358,"AQP1",-2.61784773923908,0.493961233325628,1.15991324185288e-07,3.33724304637084e-06,-1.94075793267574,0.856621233217902,0.0234761092476926,0.150915272298458,-2.61784773923908,0.493961233325628,1.15991324185286e-07,3.28552736132398e-06,-3.5859939663163,-1.64970151216186,0,0,0,1
359,"AQP2",-11.3228801971902,0.677609034787384,1.10744433185778e-62,3.79964150260403e-59,-9.70176458788797,0.791848351527379,1.63804823115645e-34,5.4904100611902e-31,-11.3228801971902,0.677609034787384,1.10744433185712e-62,3.73291798160738e-59,-12.6509695009724,-9.99479089340798,0,0,0,1
360,"AQP3",-1.75492959913118,0.393624704300531,8.25803404997381e-06,0.00013821129183151,-0.576387919870029,0.833631559245319,0.489302854540715,0.835101483147314,-1.75492959913118,0.393624704300531,8.25803404997419e-06,0.000136617267602211,-2.52641984298545,-0.983439355276911,0,0,0,1
364,"AQP7",-2.27602992635241,0.360950605214303,2.86977959895975e-10,1.49501266976553e-08,-6.17737350983027,0.818727088937281,4.51958577359222e-14,8.91102799760378e-12,-2.27602992635241,0.360950605214303,2.8697795989599e-10,1.47434416968259e-08,-2.98348011277038,-1.56857973993444,0,0,0,1
368,"ABCC6",-1.56118993094591,0.364466825583732,1.83984534354831e-05,0.00027570703904044,-1.19583472513799,0.877253111728566,0.172832674819415,0.540065275463783,-1.56118993094591,0.364466825583732,1.83984534354821e-05,0.000272951364521342,-2.27553178264967,-0.846848079242154,0,0,0,1
379,"ARL4D",-2.10233933919845,0.438956888317339,1.67282219443844e-06,3.50500943457605e-05,-2.54603337515495,0.813735608834859,0.00175508959857935,0.0225391161552424,-2.10233933919845,0.438956888317339,1.67282219443852e-06,3.45930393368321e-05,-2.96267903106621,-1.24199964733069,0,0,0,1
391,"RHOG",0.807489169784522,0.272436051388657,0.00303709171465841,0.0191636996284929,1.66779569013034,0.743307105438433,0.0248484588432146,0.156260908725491,0.807489169784522,0.272436051388657,0.00303709171465843,0.0190019060736611,0.273524320972451,1.34145401859659,0,0,0,1
