"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002683","negative regulation of immune system process","86/1982","362/11930",0.237569060773481,1.42996917004421,3.70807421709606,0.000247627513664432,0.00797458341702235,0.00797458341702235,"TMEM178A/EIF4E2/CD200R1/NLRC5/HMOX1/TKFC/CRTAM/OAS1/CD200/OGT/TLR4/IFI16/PTPN22/SLAMF8/SYT11/RHBDF2/BTN2A2/SPI1/SLIT2/CD300A/INPP5D/NCKAP1L/CBL/SAMHD1/HLA-E/LYN/SFRP1/LOXL3/CD86/DDX39A/IL18BP/NR1D1/GRAMD4/LAPTM5/TGFB3/ANXA1/CEACAM1/HCK/PSMB8/TRIM21/MAFB/RAB7B/PSMB9/CD84/BPI/MASP1/MFHAS1/LGALS3/VTCN1/PAG1/LYPLAL1/LPXN/C1QC/RUNX3/HLA-F/SERPINB9/AMBP/TYRO3/PSMA2/SAMSN1/TNFAIP3/ISG15/CSNK1A1/TYROBP/OAS3/PTPRC/PRKAR2B/ARRB2/CCN3/ATG12/GPNMB/CBFB/MNDA/NMI/BMP5/NCK1/CXCL12/TAPBPL/ADTRP/CDKN2A/WDR41/TREM2/PSMB10/CSK/CD274/TLR3",86
"GO:0009262","deoxyribonucleotide metabolic process","16/1982","39/11930",0.41025641025641,2.46940412429817,4.10251638738267,0.000256517548425464,0.00820688496433101,0.00820688496433101,"TDG/NT5C2/SHMT1/DCK/RRM2/SAMHD1/DPYS/GDA/CMPK2/TYMS/UPP1/PNP/ADK/OGG1/TYMP/NT5C3A",16
"GO:0016042","lipid catabolic process","63/1982","249/11930",0.253012048192771,1.52292317605437,3.72206118438613,0.000275396767122795,0.00871334755730277,0.00871334755730277,"PHYH/PPARA/SCARB1/PLBD2/GPCPD1/ECHS1/HPGD/CYP26B1/AUH/ECHDC1/HACL1/ECI2/LIPA/ABCD3/DPEP1/SLC27A2/CYP4F3/ENPP6/PNPLA4/MCEE/LPIN3/SGPP1/CYP24A1/LIPH/EHHADH/FABP1/PCCA/HEXB/ETFDH/STS/CYP4F2/NAPEPLD/CEL/HACL2/CRAT/DPEP2/CYP4F12/GCDH/ETFA/PCCB/SUMF1/SCARF1/YWHAH/GBA3/SCP2/LPL/FABP5/PLA1A/IAH1/CYP27A1/GM2A/SMPD1/ADTRP/LDAH/ACAT1/CYP27B1/ACOX1/CYP4A11/CYP39A1/GDPD3/APOC1/ACOX2/PLIN5",63
"GO:0097237","cellular response to toxic substance","33/1982","109/11930",0.302752293577982,1.82231829585536,3.84956847738662,0.000275907838893142,0.00871334755730277,0.00871334755730277,"ALDH2/GCH1/GSTM3/AKR1A1/AUH/PTGS2/CAT/APOM/RAB29/PTPN13/FBLN5/SLC29A4/NFE2L2/TP53INP1/HAGH/PRKN/PNKD/CP/SUCLA2/FABP1/ALOX5AP/CDH13/GPX7/AMBP/SLC22A2/CD36/PRDX3/PTGS1/GPX3/ADK/ALB/RDH12/SUCLG1",33
"GO:0035850","epithelial cell differentiation involved in kidney development","14/1982","32/11930",0.4375,2.63338799192735,4.12965072213126,0.000278368767224782,0.0087347122792648,0.0087347122792648,"IQGAP1/LHX1/PTPRO/ACTA2/CD24/SALL1/GATA3/WT1/MEF2C/NPHS2/CD34/PAX8/JAG1/KLF15",14
"GO:0051048","negative regulation of secretion","30/1982","96/11930",0.3125,1.88099142280525,3.86836522338346,0.000280257932766733,0.00873797822224941,0.00873797822224941,"P2RY1/CD200/GJA1/CRHBP/SYT11/RHBDF2/SPI1/CD300A/NCKAP1L/PRKN/ANXA1/CEACAM1/NRG1/PNKD/INHBB/ABAT/CD84/CYP4F2/HLA-F/STK39/CYP51A1/CCN3/GNAI2/PDE8B/ADTRP/PTGER1/EGF/WDR41/PLA2R1/NMB",30
"GO:1902475","L-alpha-amino acid transmembrane transport","17/1982","43/11930",0.395348837209302,2.37967286978152,4.04538795293429,0.000282126832385328,0.00874057496535557,0.00874057496535557,"SLC43A2/SLC3A1/SLC7A1/ITGB1/ACE2/SLC43A1/SLC25A29/SLC7A5/SLC25A12/SLC22A2/CLTRN/SLC38A1/SLC15A4/SLC1A3/SLC1A4/SLC7A9/SLC1A1",17
"GO:0006637","acyl-CoA metabolic process","29/1982","92/11930",0.315217391304348,1.89734786996008,3.85657283810113,0.000298533526561811,0.00919070196553501,0.00919070196553501,"DLD/GLYAT/CBR4/PDHA1/DLST/TECR/ACSS2/SLC27A2/MCEE/MMUT/PGK1/ACSM3/ACSM2B/SUCLA2/PCCA/ACSBG1/GCDH/ALDH7A1/BCKDHB/PDHB/PDK2/DGAT2/SUCLG2/ACAT1/ACLY/SUCLG1/PDK1/ACOT1/BCKDK",29
"GO:0033273","response to vitamin","23/1982","67/11930",0.343283582089552,2.06628311520099,3.90659710901853,0.000312805097966268,0.00951446710768988,0.00951446710768988,"CDON/MAP1B/KL/CYP26B1/SLC34A1/CAT/CASR/ABCA1/MT-CYB/SCAP/SFRP1/CYP24A1/FOLR1/VDR/ALDH1A2/CXCL10/SHMT2/BRCC3/ALAD/ALPL/CCND1/STC2/CYP27B1",23
"GO:0043299","leukocyte degranulation","19/1982","51/11930",0.372549019607843,2.24243683346194,3.9687653377369,0.000312937528976113,0.00951446710768988,0.00951446710768988,"STX4/FCGR3A/SNX4/ITGB2/GNAI1/SPHK2/SPI1/LAT2/CD300A/VAMP2/NCKAP1L/CBL/LYN/CEACAM1/HCK/CD84/HLA-F/PTGDS/GAB2",19
"GO:0098739","import across plasma membrane","49/1982","183/11930",0.26775956284153,1.6116910114528,3.72203210871467,0.00031688389793425,0.00957497950856886,0.00957497950856886,"PDZK1IP1/KCNJ2/SLC43A2/SLC7A1/SLC34A1/ITGB1/ACE2/KCNJ10/NFE2L2/KCNJ3/SORBS1/SLC15A2/LRRC8C/SCNN1A/SLC39A4/SLC39A5/ATP1A1/KCNJ1/SLC43A1/SLC6A19/ITLN1/OCLN/SLC7A5/SLC2A1/SLC22A2/KCNJ16/PID1/SLC9A9/PEA15/STK39/SCNN1G/CLTRN/SLC5A3/SLC2A9/CD36/LRP2/SLC38A1/KCNJ15/RGS2/SCNN1B/SLC25A27/SLC15A4/SLC1A3/ATP2B4/SLC1A4/SLC2A2/TRPV1/SLC1A1/TRPV2",49
"GO:0061005","cell differentiation involved in kidney development","15/1982","36/11930",0.416666666666667,2.50798856374033,4.04456004539057,0.000325238795273125,0.00976714050835549,0.00976714050835549,"IQGAP1/LHX1/PTPRO/ACTA2/TCF21/CD24/SALL1/GATA3/WT1/MEF2C/NPHS2/CD34/PAX8/JAG1/KLF15",15
"GO:0002443","leukocyte mediated immunity","60/1982","236/11930",0.254237288135593,1.53029810668901,3.67265800754794,0.000332042840692625,0.0099106689340878,0.0099106689340878,"STX4/CD8A/CLEC7A/CRTAM/FCGR3A/SNX4/B2M/ITGB2/GNAI1/ARID5A/SPHK2/IRAK4/SPI1/LAT2/CD300A/IL2RG/VAMP2/CALHM6/INPP5D/NCKAP1L/CTSH/CBL/C3/HLA-E/LYN/PRF1/CD1D/MR1/BTN3A2/CEACAM1/PCYT1A/CD2/DAO/CD84/FCGR2A/DNASE1L3/C1QC/GATA3/AZGP1/HLA-F/C1QA/SLAMF7/SERPINB9/PTGDS/GAB2/TYROBP/PTPRC/CD27/ARRB2/CFI/RFTN1/JAG1/C7/SLC15A4/C1QB/BTN3A3/TREM2/CYRIB/CD274/TUBB",60
