"Gene_ID","meta_log2FC","meta_SE","meta_pvalue","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue","meta_padj","Gene_Symbol"
1368,-0.790846736789431,0.24132021058397,0.00104854168707929,-1.26382565827563,-0.317867815303228,0,0,0.771408291612158,0.379781738349798,0.0101840499919085,"CPM"
81618,-1.55035680078446,0.443284093328908,0.000469757166177877,-2.41917765862861,-0.681535942940309,0.175030457160758,34.9639105225131,1.53760782364715,0.21497422731098,0.00530463640835538,"ITM2C"
1593,-1.44822731113894,0.383934899595509,0.000161902209102444,-2.20072588675414,-0.695728735523736,0,0,0.0711167937979259,0.789717616578024,0.00223660603004943,"CYP27A1"
9470,-0.73588254714225,0.210526164746915,0.000473272677673773,-1.14850624784955,-0.323258846434951,0,0,0.0182806263237066,0.892449108927426,0.00533986235403806,"EIF4E2"
1329,-0.6826757924758,0.225017865051839,0.00241435449356531,-1.1237027038555,-0.241648881096102,0,0,0.0203362191734081,0.886602056620772,0.0197050494169135,"COX5B"
8803,-1.57925386618848,0.286407852361531,3.50761856077231e-08,-2.14060294170654,-1.01790479067041,0,0,0.515492165281427,0.472770956301884,1.6308007260308e-06,"SUCLA2"
1607,-1.28504801481469,0.413042314103659,0.00186342800316449,-2.09459607454895,-0.475499955080442,0,0,0.0884943376886388,0.766100091258131,0.0160848910157918,"DGKB"
91875,-1.10777222020234,0.368825367999932,0.00266881117823884,-1.83065665806694,-0.384887782337743,0.0529051563772009,9.3123657080592,1.10268616863553,0.293677357469641,0.0213933300334092,"TTC5"
55316,-0.648779002886105,0.24054928283992,0.00699519100676892,-1.12024693375929,-0.177311072012924,0,0,0.0950525349879643,0.757849568364622,0.045129169552477,"RSAD1"
6326,-2.17363806369483,0.304737405402934,9.83307634733859e-13,-2.77091240302677,-1.5763637243629,0,0,0.165965261198645,0.683722787964902,1.17326874682448e-10,"SCN2A"
274,-1.13915965901776,0.296646565836666,0.000122972076959749,-1.72057624419511,-0.557743073840403,0,0,0.834081910951764,0.361094851375469,0.00179053187219039,"BIN1"
9394,-1.27144129748565,0.354356137147631,0.000333182907267091,-1.96596656399574,-0.57691603097556,0,0,0.268737152861937,0.604180161431727,0.00401816202028819,"HS6ST1"
9649,-1.04792985197799,0.260889326005389,5.90037187697083e-05,-1.55926353489948,-0.5365961690565,0,0,0.00355101731495301,0.95248185416198,0.000967818905318707,"RALGPS1"
1317,-1.08048907698146,0.303482111010065,0.00037042337163624,-1.67530308451337,-0.485675069449544,0,0,0.452759188333414,0.501027563903285,0.00435004935502874,"SLC31A1"
229,-7.05795377643419,0.782586449503448,1.90242654502788e-19,-8.59179503225002,-5.52411252061836,0.535204736828921,43.5371478573931,1.77107595888767,0.183248976695623,5.96521328060718e-17,"ALDOB"
113220,-1.34756367134347,0.371908498805008,0.000290784626369663,-2.07649093454564,-0.618636408141295,0,0,0.952319374972829,0.32912962224029,0.00358705317231672,"KIF12"
