"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042110","T cell activation","63/962","361/11930",0.174515235457064,2.16420661018999,6.65214313857917,3.09852766891622e-09,9.7957739018737e-07,7.25807437685461e-07,"CBL/CD8A/PRR7/CD247/CD24/CD1D/PSMB10/JAG2/SLAMF7/PTPRC/PSMB8/SLC7A1/B2M/CD274/PRDM1/CRTAM/CD300A/IL2RG/CD2/EIF2AK4/NCKAP1L/ACTB/SIRPA/SPI1/CLEC4A/LAPTM5/CDKN2A/DLL4/PAG1/CD3E/MR1/LGALS3/NCK1/PSMA2/CLEC2B/CD84/BTN2A2/CYRIB/CCL5/CD86/LOXL3/GPNMB/CLEC7A/CBFB/TREM2/CD276/ANXA1/LYN/PSMB9/PTPN22/CD27/RUNX3/BTN3A1/TYROBP/HLA-E/LCP1/CAV1/TCF7/NR5A2/CSK/FKBP1A/PECAM1/CD6",63
"GO:0050865","regulation of cell activation","70/962","423/11930",0.16548463356974,2.05221588200312,6.52559045796221,4.1789499680368e-09,1.23306883723539e-06,9.13629226448789e-07,"CBL/IL4R/CD200/CD24/CD1D/IL16/PSMB10/TLR4/PTPRC/PSMB8/SLC7A1/SLAMF8/B2M/CD274/PRDM1/CRTAM/CD300A/IL2RG/CD2/INPP5D/NCKAP1L/ACTB/SIRPA/SPI1/PTPRE/LAPTM5/CDKN2A/SLC15A4/PAG1/TNFAIP3/MNDA/CD3E/LGALS3/PDGFA/NCK1/PSMA2/CD84/BTN2A2/CYRIB/ACTA2/SYT11/CEBPA/CCL5/CD86/LOXL3/SH2B3/GPNMB/CLEC7A/CBFB/TREM2/CD276/EMILIN2/ANXA1/LYN/PSMB9/PTPN22/CD27/RUNX3/TYROBP/HLA-E/FCGR3A/MEF2C/CAV1/TCF7/NR5A2/CSK/TNFSF13B/SAMSN1/NR1D1/CD6",70
"GO:0002443","leukocyte mediated immunity","47/962","236/11930",0.199152542372881,2.46973994855351,6.75368483146716,4.70188967480516e-09,1.30066023129298e-06,9.6371035022926e-07,"CBL/SERPINB9/CD8A/C1QB/CD1D/BTN3A2/SLAMF7/PTPRC/B2M/CD274/IRAK4/STX4/CRTAM/CD300A/IL2RG/CD2/ARID5A/INPP5D/NCKAP1L/CALHM6/SPI1/FCGR2A/SLC15A4/C1QC/PRF1/PCYT1A/MR1/C1QA/CD84/CYRIB/GAB2/JAG1/ITGB2/LAT2/ARRB2/CLEC7A/TREM2/LYN/CD27/TYROBP/HLA-F/HLA-E/FCGR3A/RFTN1/BTN3A3/TUBB/C3",47
"GO:0061620","glycolytic process through glucose-6-phosphate","11/962","17/11930",0.647058823529412,8.02433655374832,8.58311706225414,6.98035936380227e-09,1.78816435078727e-06,1.32492133710553e-06,"TPI1/GAPDH/ALDOA/ADPGK/ENO2/PFKP/PKM/HK1/ENO1/PGK1/HK2",11
"GO:0045088","regulation of innate immune response","63/962","369/11930",0.170731707317073,2.11728614167639,6.45662746109539,7.49656208580798e-09,1.78816435078727e-06,1.32492133710553e-06,"DDX41/SERPINB9/NMI/CD1D/CD36/MASP1/LACC1/PARP9/CSNK1A1/OGT/TLR4/BIRC3/SLAMF8/B2M/CD274/IRAK4/CRTAM/CD300A/HCK/INPP5D/CALHM6/SPI1/CTSS/GRAMD4/SLC15A4/NOD1/TLR3/TNFAIP3/MNDA/TRIM21/MSR1/CCL5/ISG15/TLR2/GBP5/RAB7B/ARRB2/CLEC7A/LY96/NCF1/NLRC5/TREM2/OAS1/DDX39A/LYN/PTPN22/EGFR/P2RX7/IFI16/TYROBP/TRAF3IP3/HLA-F/HLA-E/TLR7/CASP1/ATG12/RFTN1/GDI1/OAS3/GBP2/NR1D1/C3/SAMHD1",63
"GO:0050764","regulation of phagocytosis","22/962","68/11930",0.323529411764706,4.01216827687416,7.37701321245835,7.6762590747759e-09,1.78816435078727e-06,1.32492133710553e-06,"SCARB1/MASP1/PTPRC/CD300A/IL2RG/HCK/NCKAP1L/DYSF/SIRPA/FCGR2A/RAB31/DOCK2/LMAN2/SYT11/IL15RA/RAB27A/TLR2/CAMK1D/CLEC7A/TREM2/CSK/C3",22
"GO:0001819","positive regulation of cytokine production","60/962","346/11930",0.173410404624277,2.15050532969608,6.43166246186398,9.50061572308103e-09,2.10248625951783e-06,1.55781480878978e-06,"IL4R/CD200/IL16/CD36/LACC1/PSMB10/BTN3A2/TLR4/PTPRC/HPSE/PSMB8/B2M/CD274/GAPDH/CRTAM/CD2/ARID5A/HILPDA/FCGR2A/LAPTM5/IL17RA/CD34/NOD1/TLR3/PSMA2/CYRIB/NMB/MAPK9/ISG15/TLR2/CD86/GBP5/RAB7B/CLEC7A/LY96/TREM2/CD276/OAS1/ANXA1/SLC7A5/PSMB9/PTPN22/HK1/P2RX7/HMOX1/IFI16/BTN3A1/TYROBP/TRAF3IP3/HLA-F/HLA-E/TLR7/FCGR3A/CASP1/OAS2/RFTN1/TRADD/OAS3/C3/CD6",60
"GO:0001568","blood vessel development","74/962","475/11930",0.155789473684211,1.93198380566802,6.13879963331276,2.14415277859786e-08,4.51905723717815e-06,3.34834734542294e-06,"CD36/VEGFC/ETS1/CEMIP2/CDH13/HPSE/ANXA2/PML/SEMA6A/FOXF1/COL4A1/ALOX5/SP1/SP100/NOTCH3/MYDGF/JCAD/PLXDC1/VEGFB/NRXN3/CCN3/MESP1/CD34/HEY1/FMNL3/TLR3/DLL4/LOXL2/TNFAIP3/HSPG2/CDH5/ADM/CCM2/ELMO1/RNF213/EFNB2/PDGFA/APLN/PDGFD/ITGAX/TYMP/ACTA2/ATP2B4/GNAI2/HEY2/ZNF304/FASLG/SPRED1/JAG1/ITGB2/CLEC14A/LOX/GPNMB/HHEX/EMILIN2/ANXA1/MCAM/RBPJ/PKM/PTPRM/VEGFA/VASH1/ANGPTL4/HMOX1/MEF2C/CAV1/PGK1/TMED2/CSPG4/HK2/PECAM1/ITGB1/CXCL10/C3",74
"GO:0032103","positive regulation of response to external stimulus","75/962","486/11930",0.154320987654321,1.91377274710608,6.0910651641165,2.5840461779158e-08,5.19863108338878e-06,3.85187035134067e-06,"DDX41/NMI/CD1D/IL16/CD36/MASP1/LACC1/VEGFC/PARP9/ETS1/CSNK1A1/CDH13/OGT/TLR4/BIRC3/GZMK/CD274/IRAK4/STX4/CRTAM/CD300A/HCK/VEGFB/NCKAP1L/SPI1/GPR4/CTSS/GRAMD4/IL17RA/SLC15A4/NOD1/TLR3/NUPR1/TNFAIP3/MNDA/MET/PDGFD/MSR1/CEBPA/TMSB4X/CCL5/TLR2/STK39/GBP5/RAB7B/ARRB2/CAMK1D/CLEC7A/LY96/NLRC5/TREM2/EMILIN2/OAS1/LYN/VEGFA/PTPN22/EGFR/SCARF1/P2RX7/IFI16/TYROBP/TRAF3IP3/HLA-F/HLA-E/TLR7/CCL4/OSMR/CASP1/RFTN1/TRADD/GDI1/OAS3/GBP2/NR1D1/CXCL10",75
"GO:0051250","negative regulation of lymphocyte activation","27/962","104/11930",0.259615384615385,3.21955461378538,6.73270215553634,3.26114391316183e-08,6.27557519984969e-06,4.64982062819364e-06,"CBL/PSMB10/PSMB8/CD274/CRTAM/CD300A/LAPTM5/CDKN2A/PAG1/TNFAIP3/MNDA/LGALS3/PSMA2/BTN2A2/CD86/LOXL3/GPNMB/CBFB/ANXA1/LYN/PSMB9/PTPN22/RUNX3/TYROBP/HLA-E/CSK/SAMSN1",27
"GO:0061615","glycolytic process through fructose-6-phosphate","11/962","19/11930",0.578947368421053,7.1796695480906,7.98350818353171,3.66406778634037e-08,6.75715167597603e-06,5.00663959082813e-06,"TPI1/GAPDH/ALDOA/ADPGK/ENO2/PFKP/PKM/HK1/ENO1/PGK1/HK2",11
"GO:0050777","negative regulation of immune response","33/962","147/11930",0.224489795918367,2.78395349823921,6.44525482295519,4.85264761402345e-08,8.4109618136256e-06,6.23201260418042e-06,"SERPINB9/NMI/MASP1/PTPRC/SLAMF8/RHBDF2/CD274/CD300A/HCK/INPP5D/NCKAP1L/SPI1/TNFAIP3/LGALS3/TRIM21/IL18BP/ISG15/ARRB2/LOXL3/NLRC5/TREM2/OAS1/ANXA1/DDX39A/LYN/IFI16/HLA-F/HLA-E/ATG12/WDR41/OAS3/SAMSN1/SAMHD1",33
"GO:0001906","cell killing","28/962","113/11930",0.247787610619469,3.07287546225599,6.55668997376325,5.42913967533157e-08,8.4109618136256e-06,6.23201260418042e-06,"SERPINB9/LYZ/CD1D/SLAMF7/PTPRC/GZMH/CRTAM/CD2/INPP5D/NCKAP1L/SPI1/FCGR2A/PRF1/MR1/LGALS3/CYRIB/RAB27A/GZMA/GBP5/ARRB2/CXCL9/TYROBP/HLA-F/HLA-E/FCGR3A/GBP2/TUBB/CXCL10",28
"GO:0001944","vasculature development","75/962","495/11930",0.151515151515152,1.87897687897688,5.91545017557178,5.6585658456192e-08,8.4109618136256e-06,6.23201260418042e-06,"CXCR4/CD36/VEGFC/ETS1/CEMIP2/CDH13/HPSE/ANXA2/PML/SEMA6A/FOXF1/COL4A1/ALOX5/SP1/SP100/NOTCH3/MYDGF/JCAD/PLXDC1/VEGFB/NRXN3/CCN3/MESP1/CD34/HEY1/FMNL3/TLR3/DLL4/LOXL2/TNFAIP3/HSPG2/CDH5/ADM/CCM2/ELMO1/RNF213/EFNB2/PDGFA/APLN/PDGFD/ITGAX/TYMP/ACTA2/ATP2B4/GNAI2/HEY2/ZNF304/FASLG/SPRED1/JAG1/ITGB2/CLEC14A/LOX/GPNMB/HHEX/EMILIN2/ANXA1/MCAM/RBPJ/PKM/PTPRM/VEGFA/VASH1/ANGPTL4/HMOX1/MEF2C/CAV1/PGK1/TMED2/CSPG4/HK2/PECAM1/ITGB1/CXCL10/C3",75
"GO:0061621","canonical glycolysis","10/962","16/11930",0.625,7.75077962577963,8.00222869461526,5.67561741652925e-08,8.4109618136256e-06,6.23201260418042e-06,"TPI1/GAPDH/ALDOA/ENO2/PFKP/PKM/HK1/ENO1/PGK1/HK2",10
"GO:0061718","glucose catabolic process to pyruvate","10/962","16/11930",0.625,7.75077962577963,8.00222869461526,5.67561741652925e-08,8.4109618136256e-06,6.23201260418042e-06,"TPI1/GAPDH/ALDOA/ENO2/PFKP/PKM/HK1/ENO1/PGK1/HK2",10
"GO:0070663","regulation of leukocyte proliferation","33/962","148/11930",0.222972972972973,2.76514300162949,6.39922054465194,5.77261257067913e-08,8.4109618136256e-06,6.23201260418042e-06,"CD24/CD1D/PTPRC/SLC7A1/CD274/CRTAM/CD300A/IL2RG/NCKAP1L/LAPTM5/CDKN2A/TNFAIP3/MNDA/CD3E/LGALS3/NCK1/BTN2A2/NMB/CCL5/CD86/GPNMB/HHEX/CD276/ANXA1/LYN/PTPN22/TYROBP/HLA-E/FCGR3A/MEF2C/NR5A2/TNFSF13B/CD6",33
"GO:0050851","antigen receptor-mediated signaling pathway","32/962","141/11930",0.226950354609929,2.81446749531856,6.4186855391361,5.8910939047084e-08,8.4109618136256e-06,6.23201260418042e-06,"CBL/CD8A/CD247/LPXN/BTN3A2/PTPRC/LCP2/CD274/CD300A/INPP5D/NCKAP1L/LAPTM5/MNDA/CD3E/LGALS3/NCK1/CLEC2B/BTN2A2/CD86/LAT2/CD276/LYN/PRKCH/PTPN22/BTN3A1/BAX/MEF2C/RFTN1/FYB1/BTN3A3/BTN2A1/CSK",32
"GO:0032729","positive regulation of type II interferon production","18/962","53/11930",0.339622641509434,4.21174440042365,6.93987050209362,7.60758767458924e-08,1.05222447024162e-05,7.79634518177206e-06,"PSMB10/BTN3A2/TLR4/PSMB8/CRTAM/CD2/ARID5A/TLR3/PSMA2/CYRIB/ISG15/CLEC7A/CD276/SLC7A5/PSMB9/PTPN22/BTN3A1/TLR7",18
